"id","timestamp","truckId","excavatorId","supportEquipmentId","previousStatus","currentStatus","statusReason","location","durationMinutes","remarks"
"cmifyj6by0gz02o7g69rqtv1c","2025-11-20T11:04:46.397Z","cmifyivzq04go2o7gn5yls4pg",,,"LOADING","HAULING","Status change recorded","Location-10",163,
"cmifyj6bz0gz22o7gxs5oaqrb","2025-11-26T06:04:46.397Z","cmifyivzs04gq2o7gfhrscjwl",,,"DUMPING","HAULING","Status change recorded","Location-1",75,
"cmifyj6c00gz42o7gas9ghigz","2025-11-21T03:04:46.397Z",,"cmifyiwpq05dq2o7ggpmx7huq",,"IDLE","IDLE",,"Location-13",82,
"cmifyj6c10gz62o7gv7v28kot","2025-11-24T15:04:46.397Z","cmifyivzv04gu2o7gcepv8scx",,,"REFUELING","LOADING","Status change recorded","Location-20",176,
"cmifyj6c20gz82o7gkdimiavb","2025-11-21T02:04:46.397Z","cmifyivzx04gw2o7gogmy43r4",,,"LOADING","MAINTENANCE","Status change recorded","Location-1",85,
"cmifyj6c30gza2o7gtjho3eag","2025-11-22T14:04:46.397Z",,,"cmifyixaq05uh2o7g5yhjrw2j","IDLE","ACTIVE","Status change recorded","Location-20",41,
"cmifyj6c50gzc2o7gnz5bu8ku","2025-11-20T18:04:46.397Z",,,"cmifyixar05ui2o7gg9t1cygx","MAINTENANCE","ACTIVE","Status change recorded","Location-6",30,
"cmifyj6c60gze2o7gp26vryyd","2025-11-25T00:04:46.397Z","cmifyiw0104h22o7goj5ne34q",,,"REFUELING","MAINTENANCE","Status change recorded","Location-14",153,
"cmifyj6c70gzg2o7gpriqrqif","2025-11-21T23:04:46.397Z","cmifyiw0304h42o7goatf7izy",,,"IDLE","DUMPING","Status change recorded","Location-15",47,
"cmifyj6c80gzi2o7gtxu65vfb","2025-11-20T17:04:46.397Z",,"cmifyiwpz05dx2o7g1ipba91v",,"BREAKDOWN","BREAKDOWN",,"Location-7",32,
"cmifyj6c90gzk2o7g844mtxou","2025-11-24T06:04:46.397Z","cmifyiw0604h82o7gubv410sw",,,"DUMPING","DUMPING",,"Location-19",136,
"cmifyj6ca0gzm2o7gv8t6v6u3","2025-11-24T20:04:46.397Z","cmifyiw0804ha2o7gfbcaeiax",,,"REFUELING","DUMPING","Status change recorded","Location-3",81,
"cmifyj6cb0gzo2o7gh7q8trv8","2025-11-22T14:04:46.397Z","cmifyiw0904hc2o7gxt405jyr",,,"DUMPING","LOADING","Status change recorded","Location-20",124,
"cmifyj6cc0gzq2o7gvnt6depi","2025-11-22T12:04:46.397Z",,"cmifyiwq405e12o7givugr025",,"ACTIVE","ACTIVE",,"Location-5",131,
"cmifyj6cd0gzs2o7g88ujrk1c","2025-11-24T14:04:46.397Z",,"cmifyiwq505e22o7gi7wimzff",,"MAINTENANCE","MAINTENANCE",,"Location-9",27,
"cmifyj6ce0gzu2o7gphmn4idi","2025-11-23T06:04:46.397Z",,,"cmifyixb105ur2o7gesof3bfv","ACTIVE","ACTIVE",,"Location-1",46,
"cmifyj6cf0gzw2o7g5axiwvoa","2025-11-25T09:04:46.397Z","cmifyiw0f04hk2o7geza9bji0",,,"REFUELING","REFUELING",,"Location-2",90,
"cmifyj6cg0gzy2o7gfosjrcie","2025-11-22T04:04:46.397Z","cmifyiw0h04hm2o7gm2utk8ew",,,"MAINTENANCE","IDLE","Status change recorded","Location-5",179,
"cmifyj6ch0h002o7gwko83t2h","2025-11-23T01:04:46.397Z",,"cmifyiwqa05e62o7gi8f2krpq",,"MAINTENANCE","MAINTENANCE",,"Location-13",112,
"cmifyj6ci0h022o7gcahnggi1","2025-11-25T02:04:46.397Z","cmifyiw0k04hq2o7ghhxg47wv",,,"LOADING","LOADING",,"Location-8",90,
"cmifyj6cj0h042o7g50n072fz","2025-11-20T09:04:46.397Z",,"cmifyiwqd05e82o7gkbh4y3tl",,"BREAKDOWN","MAINTENANCE","Status change recorded","Location-13",160,
"cmifyj6cl0h062o7gickjo3yr","2025-11-23T15:04:46.397Z","cmifyiw0n04hu2o7gmajb6aqt",,,"DUMPING","DUMPING",,"Location-1",76,
"cmifyj6cm0h082o7g6zyry4sx","2025-11-23T20:04:46.397Z","cmifyiw0o04hw2o7gakh26ww5",,,"HAULING","MAINTENANCE","Status change recorded","Location-13",28,
"cmifyj6cn0h0a2o7gilmns5sv","2025-11-21T17:04:46.397Z",,,"cmifyixba05uz2o7gf7e04i1t","IDLE","IDLE",,"Location-11",24,
"cmifyj6co0h0c2o7gceivlp28","2025-11-21T19:04:46.397Z",,"cmifyiwqi05ec2o7gg3s7146w",,"IDLE","ACTIVE","Status change recorded","Location-16",48,
"cmifyj6cp0h0e2o7gxjrmdocv","2025-11-22T18:04:46.397Z","cmifyiw0t04i22o7gly4tg7yc",,,"IDLE","MAINTENANCE","Status change recorded","Location-17",61,
"cmifyj6cq0h0g2o7gdozk96hl","2025-11-22T02:04:46.397Z",,,"cmifyixbd05v22o7g7ciofpd8","IDLE","MAINTENANCE","Status change recorded","Location-11",144,
"cmifyj6cr0h0i2o7glxexuzi6","2025-11-22T19:04:46.397Z","cmifyiw0w04i62o7gboieugnb",,,"MAINTENANCE","IDLE","Status change recorded","Location-18",119,
"cmifyj6ct0h0k2o7gr5w7mj1u","2025-11-24T15:04:46.397Z",,,"cmifyixbf05v42o7gzk4gnex1","IDLE","ACTIVE","Status change recorded","Location-7",96,
"cmifyj6cu0h0m2o7gorcmzpul","2025-11-21T09:04:46.397Z",,,"cmifyixbg05v52o7g0lsz2ajo","ACTIVE","IDLE","Status change recorded","Location-7",78,
"cmifyj6cv0h0o2o7gngpyjam3","2025-11-24T06:04:46.397Z",,,"cmifyixbh05v62o7g5ye1z49k","ACTIVE","IDLE","Status change recorded","Location-16",29,
"cmifyj6cw0h0q2o7gpe0tbypj","2025-11-20T10:04:46.397Z",,,"cmifyixbi05v72o7g7qhk78oq","ACTIVE","MAINTENANCE","Status change recorded","Location-6",41,
"cmifyj6cx0h0s2o7g7z21lj9x","2025-11-20T16:04:46.397Z",,"cmifyiwqs05ek2o7gh1rjp8hi",,"ACTIVE","IDLE","Status change recorded","Location-15",29,
"cmifyj6cy0h0u2o7g5h295o1g","2025-11-24T23:04:46.397Z","cmifyiw1504ii2o7gz9tj4lzn",,,"REFUELING","LOADING","Status change recorded","Location-6",63,
"cmifyj6cz0h0w2o7gw1o7nbks","2025-11-19T21:04:46.397Z","cmifyiw1704ik2o7g4z1mhoam",,,"MAINTENANCE","LOADING","Status change recorded","Location-6",114,
"cmifyj6d00h0y2o7g1az6lwpd","2025-11-23T07:04:46.397Z",,"cmifyiwqw05en2o7g5pr5k9sz",,"BREAKDOWN","ACTIVE","Status change recorded","Location-4",161,
"cmifyj6d10h102o7gf45pu77p","2025-11-21T03:04:46.397Z",,"cmifyiwqx05eo2o7gdhxho38w",,"IDLE","BREAKDOWN","Status change recorded","Location-19",150,
"cmifyj6d30h122o7gp7kg2ksl","2025-11-26T00:04:46.397Z","cmifyiw1c04iq2o7gn1cjzd5e",,,"REFUELING","MAINTENANCE","Status change recorded","Location-2",160,
"cmifyj6d40h142o7gy8lk3ok2","2025-11-25T23:04:46.397Z","cmifyiw1d04is2o7gnuraziir",,,"IDLE","IDLE",,"Location-15",46,
"cmifyj6d50h162o7gedmjbif8","2025-11-20T08:04:46.397Z",,"cmifyiwr105er2o7gp084oagr",,"IDLE","BREAKDOWN","Status change recorded","Location-15",99,
"cmifyj6d60h182o7gzazewlir","2025-11-25T05:04:46.397Z","cmifyiw1g04iw2o7gdbums3tz",,,"HAULING","LOADING","Status change recorded","Location-14",92,
"cmifyj6d70h1a2o7g2rjlkm7u","2025-11-21T17:04:46.397Z",,"cmifyiwr305et2o7g08ze22hh",,"MAINTENANCE","MAINTENANCE",,"Location-2",27,
"cmifyj6d80h1c2o7geu5reokp","2025-11-20T14:04:46.397Z",,"cmifyiwr505eu2o7grtz89co3",,"ACTIVE","IDLE","Status change recorded","Location-7",89,
"cmifyj6d90h1e2o7gm8zpq9po","2025-11-21T13:04:46.397Z",,"cmifyiwr605ev2o7gzgvqhvnb",,"IDLE","BREAKDOWN","Status change recorded","Location-7",91,
"cmifyj6da0h1g2o7g0t02jp6b","2025-11-20T00:04:46.397Z","cmifyiw1m04j42o7gu1je3sz1",,,"MAINTENANCE","HAULING","Status change recorded","Location-10",149,
"cmifyj6dc0h1i2o7gnuneq7dp","2025-11-22T05:04:46.397Z",,"cmifyiwr905ex2o7g9r30gs57",,"IDLE","ACTIVE","Status change recorded","Location-15",109,
"cmifyj6dd0h1k2o7gueaeyybs","2025-11-21T16:04:46.397Z",,,"cmifyixby05vm2o7gq4wfwsk1","MAINTENANCE","MAINTENANCE",,"Location-19",131,
"cmifyj6de0h1m2o7gt89ieg0e","2025-11-25T02:04:46.397Z","cmifyiw1r04ja2o7ga29jla1i",,,"LOADING","HAULING","Status change recorded","Location-15",11,
"cmifyj6df0h1o2o7ghqh1vs5c","2025-11-24T18:04:46.397Z","cmifyiw1t04jc2o7go1l9ym37",,,"MAINTENANCE","HAULING","Status change recorded","Location-2",123,
"cmifyj6dg0h1q2o7g3xdpenzt","2025-11-20T06:04:46.397Z","cmifyiw1u04je2o7gfvmlugnd",,,"MAINTENANCE","LOADING","Status change recorded","Location-2",142,
"cmifyj6dh0h1s2o7gbzyagk6q","2025-11-23T20:04:46.397Z","cmifyiw1w04jg2o7gudagsbtz",,,"REFUELING","IDLE","Status change recorded","Location-11",90,
"cmifyj6di0h1u2o7gdv12thqv","2025-11-21T04:04:46.397Z",,"cmifyiwrg05f32o7gs0vzl8mv",,"BREAKDOWN","IDLE","Status change recorded","Location-14",101,
"cmifyj6dj0h1w2o7gjzvqyor6","2025-11-22T05:04:46.397Z","cmifyiw1z04jk2o7gy5zsf8xs",,,"LOADING","DUMPING","Status change recorded","Location-8",59,
"cmifyj6dk0h1y2o7gxm4j0qnm","2025-11-21T06:04:46.397Z","cmifyiw2004jm2o7gz09uafjh",,,"REFUELING","LOADING","Status change recorded","Location-2",154,
"cmifyj6dm0h202o7gv4bvmcjf","2025-11-20T19:04:46.397Z",,,"cmifyixc705vu2o7gc0984roz","IDLE","ACTIVE","Status change recorded","Location-12",6,
"cmifyj6dn0h222o7gw2rtkv8k","2025-11-20T22:04:46.397Z",,,"cmifyixc805vv2o7gytcnapk3","MAINTENANCE","IDLE","Status change recorded","Location-13",99,
"cmifyj6do0h242o7gm7tknba7","2025-11-26T05:04:46.397Z",,"cmifyiwrn05f82o7gy34adh29",,"ACTIVE","MAINTENANCE","Status change recorded","Location-15",70,
"cmifyj6dp0h262o7gpkrtspxe","2025-11-22T05:04:46.397Z",,"cmifyiwro05f92o7grbjbf9wm",,"MAINTENANCE","ACTIVE","Status change recorded","Location-10",67,
"cmifyj6dq0h282o7gu1tue4wa","2025-11-22T01:04:46.397Z",,"cmifyiwrq05fa2o7gan3llw5f",,"ACTIVE","IDLE","Status change recorded","Location-16",65,
"cmifyj6dr0h2a2o7gq16rb5nj","2025-11-21T21:04:46.397Z",,,"cmifyixcc05vz2o7gbkf4vxol","MAINTENANCE","IDLE","Status change recorded","Location-4",121,
"cmifyj6ds0h2c2o7g8yi4gtv3","2025-11-24T03:04:46.397Z","cmifyiw2b04k02o7g2optesc7",,,"HAULING","REFUELING","Status change recorded","Location-18",9,
"cmifyj6dt0h2e2o7gzrp0l90y","2025-11-22T02:04:46.397Z",,"cmifyiwrt05fd2o7goae5m15x",,"MAINTENANCE","IDLE","Status change recorded","Location-7",38,
"cmifyj6du0h2g2o7gwcy53f37","2025-11-24T13:04:46.397Z",,,"cmifyixcf05w22o7ger476aly","ACTIVE","IDLE","Status change recorded","Location-16",15,
"cmifyj6dv0h2i2o7g219aw0al","2025-11-21T20:04:46.397Z","cmifyiw2g04k62o7gve3nnh6f",,,"LOADING","MAINTENANCE","Status change recorded","Location-4",117,
"cmifyj6dw0h2k2o7g265jvjfk","2025-11-21T10:04:46.397Z","cmifyiw2h04k82o7gyi9csiyw",,,"MAINTENANCE","DUMPING","Status change recorded","Location-11",85,
"cmifyj6dx0h2m2o7g8335ilwg","2025-11-24T08:04:46.397Z","cmifyiw2j04ka2o7gacl1glt0",,,"REFUELING","IDLE","Status change recorded","Location-1",14,
"cmifyj6dz0h2o2o7grm34nmqy","2025-11-22T04:04:46.397Z",,,"cmifyixcj05w62o7glgzok3na","ACTIVE","ACTIVE",,"Location-12",168,
"cmifyj6e00h2q2o7gjz2mvkhf","2025-11-20T03:04:46.397Z",,"cmifyiws105fj2o7gjwghiu7c",,"MAINTENANCE","ACTIVE","Status change recorded","Location-4",47,
"cmifyj6e10h2s2o7gzla5brlu","2025-11-26T04:04:46.397Z","cmifyiw2n04kg2o7gyns04rf8",,,"REFUELING","REFUELING",,"Location-7",79,
"cmifyj6e20h2u2o7gue95jjic","2025-11-23T17:04:46.397Z",,"cmifyiws305fl2o7gs38y7ois",,"ACTIVE","BREAKDOWN","Status change recorded","Location-3",128,
"cmifyj6e30h2w2o7gkmpgnbk5","2025-11-19T22:04:46.397Z","cmifyiw2q04kk2o7gw0x06rc4",,,"HAULING","MAINTENANCE","Status change recorded","Location-18",158,
"cmifyj6e40h2y2o7gsxbzfp1x","2025-11-20T12:04:46.397Z",,"cmifyiws605fn2o7gprgp18i4",,"IDLE","IDLE",,"Location-7",2,
"cmifyj6e60h302o7ghxaqon9m","2025-11-20T01:04:46.397Z","cmifyiw2u04ko2o7g4z13u4fs",,,"MAINTENANCE","IDLE","Status change recorded","Location-16",160,
"cmifyj6e70h322o7ggfxewefg","2025-11-24T14:04:46.397Z",,"cmifyiws805fp2o7g3kc6zbkf",,"BREAKDOWN","BREAKDOWN",,"Location-18",6,
"cmifyj6e80h342o7gr16rta75","2025-11-23T17:04:46.397Z","cmifyiw2x04ks2o7g0qfz255a",,,"REFUELING","IDLE","Status change recorded","Location-11",2,
"cmifyj6e90h362o7gsgtle385","2025-11-23T01:04:46.397Z",,,"cmifyixct05wf2o7gnsf949w1","IDLE","MAINTENANCE","Status change recorded","Location-1",27,
"cmifyj6ea0h382o7gspng25u1","2025-11-22T14:04:46.397Z",,"cmifyiwsc05fs2o7gboc6vf6i",,"ACTIVE","MAINTENANCE","Status change recorded","Location-20",3,
"cmifyj6eb0h3a2o7g5lw94sc4","2025-11-24T14:04:46.397Z","cmifyiw3104ky2o7guucqwasc",,,"DUMPING","REFUELING","Status change recorded","Location-3",71,
"cmifyj6ec0h3c2o7g8z64pmq0","2025-11-20T08:04:46.397Z",,,"cmifyixcw05wi2o7grif9z3pi","MAINTENANCE","ACTIVE","Status change recorded","Location-8",150,
"cmifyj6ed0h3e2o7g77lvlmde","2025-11-24T09:04:46.397Z","cmifyiw3404l22o7gpo4ivokc",,,"HAULING","DUMPING","Status change recorded","Location-13",26,
"cmifyj6ee0h3g2o7g7iqdbddr","2025-11-26T01:04:46.397Z","cmifyiw3604l42o7gh9oob5m3",,,"DUMPING","MAINTENANCE","Status change recorded","Location-5",89,
"cmifyj6eg0h3i2o7gi34npej8","2025-11-24T22:04:46.397Z","cmifyiw3804l62o7gscyt7oz6",,,"IDLE","IDLE",,"Location-7",171,
"cmifyj6eh0h3k2o7g8iptt3af","2025-11-24T16:04:46.397Z",,,"cmifyixd005wm2o7g3jztcwh9","ACTIVE","MAINTENANCE","Status change recorded","Location-15",59,
"cmifyj6ei0h3m2o7gaue3yn9w","2025-11-20T01:04:46.397Z",,"cmifyiwsk05fz2o7gsjhrlynk",,"IDLE","ACTIVE","Status change recorded","Location-4",90,
"cmifyj6ej0h3o2o7gcevmykox","2025-11-26T09:04:46.397Z","cmifyiw3d04lc2o7g4ozm0hil",,,"LOADING","HAULING","Status change recorded","Location-2",17,
"cmifyj6ek0h3q2o7g1qaav4is","2025-11-21T03:04:46.397Z","cmifyiw3f04le2o7gs9rm0s84",,,"DUMPING","LOADING","Status change recorded","Location-16",58,
"cmifyj6el0h3s2o7g8potgnm1","2025-11-26T05:04:46.397Z",,"cmifyiwsp05g22o7g5p1rawj2",,"MAINTENANCE","IDLE","Status change recorded","Location-14",88,
"cmifyj6em0h3u2o7gsu6f0w9i","2025-11-23T05:04:46.397Z","cmifyiw3i04li2o7gu89lc6mj",,,"IDLE","HAULING","Status change recorded","Location-3",34,
"cmifyj6en0h3w2o7g4el65epq","2025-11-20T07:04:46.397Z","cmifyiw3j04lk2o7gx7ij10hy",,,"LOADING","IDLE","Status change recorded","Location-16",52,
"cmifyj6eo0h3y2o7g42epa5sa","2025-11-21T23:04:46.397Z","cmifyiw3l04lm2o7gtsjcw7ea",,,"HAULING","HAULING",,"Location-16",140,
"cmifyj6ep0h402o7gcfnm3jkh","2025-11-23T14:04:46.397Z",,"cmifyiwsu05g62o7gewyz6wz7",,"IDLE","ACTIVE","Status change recorded","Location-1",99,
"cmifyj6eq0h422o7gts5wk3iq","2025-11-23T09:04:46.397Z","cmifyiw3o04lq2o7grnfd82wg",,,"LOADING","LOADING",,"Location-1",74,
"cmifyj6er0h442o7g0mk6lpxk","2025-11-26T06:04:46.397Z",,"cmifyiwsw05g82o7gboa0e7l8",,"ACTIVE","ACTIVE",,"Location-8",135,
"cmifyj6et0h462o7g39t2973r","2025-11-22T20:04:46.397Z",,,"cmifyixdc05wx2o7gf7e2wfbt","MAINTENANCE","MAINTENANCE",,"Location-2",29,
"cmifyj6eu0h482o7g7tv87gev","2025-11-25T13:04:46.397Z","cmifyiw3t04lw2o7gl11u4gzi",,,"IDLE","MAINTENANCE","Status change recorded","Location-5",50,
"cmifyj6ev0h4a2o7gxvr4bjy6","2025-11-23T19:04:46.397Z","cmifyiw3u04ly2o7gw3b3ah3k",,,"DUMPING","DUMPING",,"Location-5",80,
"cmifyj6ew0h4c2o7gmjec08e8","2025-11-21T12:04:46.397Z","cmifyiw3w04m02o7grlmxxp7g",,,"MAINTENANCE","HAULING","Status change recorded","Location-7",67,
"cmifyj6ex0h4e2o7gr8o3fa3k","2025-11-25T11:04:46.397Z","cmifyiw3x04m22o7govjzfqcz",,,"REFUELING","HAULING","Status change recorded","Location-19",171,
"cmifyj6ey0h4g2o7grx2667of","2025-11-25T10:04:46.397Z",,,"cmifyixdi05x22o7gt88crbrd","ACTIVE","MAINTENANCE","Status change recorded","Location-3",101,
"cmifyj6ez0h4i2o7g00kw8tut","2025-11-19T19:04:46.397Z","cmifyiw4004m62o7gy0wictxt",,,"LOADING","DUMPING","Status change recorded","Location-20",31,
"cmifyj6f10h4k2o7g4tnsked5","2025-11-24T19:04:46.397Z","cmifyiw4204m82o7gdjlv78y5",,,"IDLE","DUMPING","Status change recorded","Location-10",176,
"cmifyj6f20h4m2o7gh9sg526m","2025-11-21T03:04:46.397Z",,,"cmifyixdl05x52o7g8ib2wcty","IDLE","MAINTENANCE","Status change recorded","Location-3",61,
"cmifyj6f30h4o2o7g1sntfzmm","2025-11-20T15:04:46.397Z",,,"cmifyixdm05x62o7gk13qu0se","MAINTENANCE","IDLE","Status change recorded","Location-5",153,
"cmifyj6f40h4q2o7gb90umzmu","2025-11-23T03:04:46.397Z",,"cmifyiwta05gj2o7gdcw1c45w",,"MAINTENANCE","BREAKDOWN","Status change recorded","Location-4",168,
"cmifyj6f50h4s2o7gql1tjnfh","2025-11-26T10:04:46.397Z",,"cmifyiwtb05gk2o7gtvdjb4j6",,"MAINTENANCE","ACTIVE","Status change recorded","Location-15",8,
"cmifyj6f60h4u2o7gp7qwtidz","2025-11-22T06:04:46.397Z","cmifyiw4a04mi2o7g6w08mn4x",,,"LOADING","HAULING","Status change recorded","Location-13",27,
"cmifyj6f80h4w2o7g9znyp1mc","2025-11-20T10:04:46.397Z","cmifyiw4c04mk2o7gu724ouz3",,,"LOADING","REFUELING","Status change recorded","Location-13",63,
"cmifyj6f90h4y2o7g818oymi0","2025-11-20T21:04:46.397Z","cmifyiw4e04mm2o7g4pcjn7ke",,,"REFUELING","DUMPING","Status change recorded","Location-2",105,
"cmifyj6fa0h502o7g0decpt18","2025-11-20T23:04:46.397Z",,"cmifyiwtg05go2o7glnlp07mq",,"MAINTENANCE","BREAKDOWN","Status change recorded","Location-19",150,
"cmifyj6fb0h522o7g74dcz386","2025-11-21T01:04:46.397Z",,"cmifyiwth05gp2o7giz16fdz3",,"ACTIVE","IDLE","Status change recorded","Location-1",66,
"cmifyj6fc0h542o7gpawvppq1","2025-11-26T06:04:46.397Z",,"cmifyiwtj05gq2o7g6sk94xxj",,"BREAKDOWN","MAINTENANCE","Status change recorded","Location-12",86,
"cmifyj6fe0h562o7gvb22m53i","2025-11-21T16:04:46.397Z","cmifyiw4k04mu2o7gf2lrtkoy",,,"REFUELING","MAINTENANCE","Status change recorded","Location-13",136,
"cmifyj6ff0h582o7go1cvb1r4","2025-11-21T22:04:46.397Z","cmifyiw4l04mw2o7g0gfz1kl7",,,"HAULING","LOADING","Status change recorded","Location-9",13,
"cmifyj6fg0h5a2o7gc0h89lgu","2025-11-25T16:04:46.397Z",,"cmifyiwtm05gt2o7g4xh099nu",,"BREAKDOWN","BREAKDOWN",,"Location-2",28,
"cmifyj6fh0h5c2o7ge6gcpk63","2025-11-22T16:04:46.397Z","cmifyiw4o04n02o7g6aapw8p5",,,"IDLE","DUMPING","Status change recorded","Location-14",33,
"cmifyj6fi0h5e2o7gne611jok","2025-11-22T03:04:46.397Z",,,"cmifyixe105xj2o7gucofvawl","IDLE","ACTIVE","Status change recorded","Location-11",179,
"cmifyj6fk0h5g2o7gwodakd9g","2025-11-22T19:04:46.397Z",,,"cmifyixe205xk2o7gxyskk9hk","ACTIVE","MAINTENANCE","Status change recorded","Location-14",44,
"cmifyj6fl0h5i2o7g1o3a60om","2025-11-22T23:04:46.397Z","cmifyiw4t04n62o7g5or4er8b",,,"MAINTENANCE","HAULING","Status change recorded","Location-3",79,
"cmifyj6fm0h5k2o7gc75oidyl","2025-11-22T14:04:46.397Z",,"cmifyiwts05gy2o7gzboorno0",,"BREAKDOWN","ACTIVE","Status change recorded","Location-15",94,
"cmifyj6fn0h5m2o7gxfk4s0g1","2025-11-25T10:04:46.397Z","cmifyiw4v04na2o7gmcx8gbhp",,,"IDLE","IDLE",,"Location-11",15,
"cmifyj6fo0h5o2o7gkmtk1i32","2025-11-23T04:04:46.397Z",,,"cmifyixe805xo2o7g6o314951","IDLE","IDLE",,"Location-17",44,
"cmifyj6fp0h5q2o7gwehtluzi","2025-11-19T20:04:46.397Z","cmifyiw4y04ne2o7gohvbgutk",,,"HAULING","MAINTENANCE","Status change recorded","Location-15",46,
"cmifyj6fq0h5s2o7gyv42brvk","2025-11-22T16:04:46.397Z","cmifyiw5004ng2o7gc8ihrz5k",,,"MAINTENANCE","IDLE","Status change recorded","Location-13",115,
"cmifyj6fr0h5u2o7gi4suapl1","2025-11-21T22:04:46.397Z","cmifyiw5204ni2o7gtouofn5f",,,"REFUELING","IDLE","Status change recorded","Location-6",6,
"cmifyj6fs0h5w2o7g7bvk3wot","2025-11-25T16:04:46.397Z",,,"cmifyixed05xs2o7g19z6zzui","MAINTENANCE","ACTIVE","Status change recorded","Location-15",112,
"cmifyj6fu0h5y2o7gbc7hajni","2025-11-21T12:04:46.398Z",,"cmifyiwu105h52o7ginaoek8c",,"IDLE","BREAKDOWN","Status change recorded","Location-18",23,
"cmifyj6fv0h602o7g70ddsxmi","2025-11-25T09:04:46.398Z","cmifyiw5604no2o7g9s2qpte0",,,"DUMPING","DUMPING",,"Location-2",98,
"cmifyj6fx0h622o7gz2ala719","2025-11-24T01:04:46.398Z",,,"cmifyixeg05xv2o7gw8wet0om","MAINTENANCE","IDLE","Status change recorded","Location-5",120,
"cmifyj6fy0h642o7gqii7bmbv","2025-11-24T11:04:46.398Z",,,"cmifyixei05xw2o7gmwpsb8qd","IDLE","IDLE",,"Location-17",139,
"cmifyj6fz0h662o7gy7kd9zrm","2025-11-24T15:04:46.398Z",,"cmifyiwu605h92o7gvcg7k6hm",,"ACTIVE","BREAKDOWN","Status change recorded","Location-4",127,
"cmifyj6g00h682o7gds6xv167","2025-11-22T00:04:46.398Z","cmifyiw5c04nw2o7g2tqjzexf",,,"HAULING","LOADING","Status change recorded","Location-18",1,
"cmifyj6g10h6a2o7gtyiwsw03","2025-11-22T12:04:46.398Z",,"cmifyiwu805hb2o7gwvhf9yar",,"ACTIVE","ACTIVE",,"Location-7",108,
"cmifyj6g20h6c2o7gxi7uuyzg","2025-11-22T22:04:46.398Z",,"cmifyiwu905hc2o7g286p7ds6",,"IDLE","BREAKDOWN","Status change recorded","Location-5",54,
"cmifyj6g30h6e2o7gs4f4gfb9","2025-11-20T00:04:46.398Z",,,"cmifyixen05y12o7gzmja0zbf","ACTIVE","MAINTENANCE","Status change recorded","Location-8",117,
"cmifyj6g40h6g2o7g0aetxpjc","2025-11-23T12:04:46.398Z",,,"cmifyixeo05y22o7gae2rlre2","MAINTENANCE","ACTIVE","Status change recorded","Location-8",35,
"cmifyj6g50h6i2o7ge4uvwyb0","2025-11-25T22:04:46.398Z",,"cmifyiwud05hf2o7gkqdhvnkx",,"ACTIVE","IDLE","Status change recorded","Location-7",161,
"cmifyj6g60h6k2o7g0h5jhyxq","2025-11-22T09:04:46.398Z",,,"cmifyixeq05y42o7gxdx6tium","IDLE","ACTIVE","Status change recorded","Location-1",14,
"cmifyj6g80h6m2o7g0avhypx8","2025-11-25T15:04:46.398Z",,,"cmifyixer05y52o7grdfhka36","ACTIVE","MAINTENANCE","Status change recorded","Location-10",69,
"cmifyj6g90h6o2o7g44eji2fz","2025-11-22T11:04:46.398Z",,"cmifyiwuh05hi2o7gn5j7t7ol",,"ACTIVE","ACTIVE",,"Location-12",140,
